ImageId,object_count,min_area,median_area,max_area,has_tiny,has_small,is_dense,is_very_dense,has_rare,is_large_clear,is_small_dense
e79bfb01027025ca,1,0.043698358032,0.043698358032,0.043698358032,0,0,0,0,0,1,0
3d6dc83a5faaccae,1,0.00327537508,0.00327537508,0.00327537508,0,0,0,0,1,0,0
5d56c2a50263d27d,4,0.0012869748160000002,0.026009254907999997,0.057834403658,0,1,0,0,1,1,1
5e5406202534195b,2,0.0013831811220000002,0.0021602675610000004,0.002937354,0,1,0,0,1,0,1
1b757c850549620d,8,0.000988548408,0.00305873052,0.021253416106999996,0,1,0,0,0,0,1
18e8b9caf151756e,2,0.000703447256,0.005247254092,0.009791060928,0,1,0,0,0,0,1
294149b28293bfe9,4,0.000114165344,0.000422263757,0.000763599816,1,1,0,0,0,0,1
b434fa25c699f193,1,0.00954134124,0.00954134124,0.00954134124,0,0,0,0,0,0,0
eab07da9a0fb593e,1,0.004768898549999999,0.004768898549999999,0.004768898549999999,0,0,0,0,0,0,0
9b4aac9e0c73ddee,3,0.026525487888,0.028702831104000005,0.203774489922,0,0,0,0,0,1,0
f25efa152e103ba8,2,0.0007474329719999999,0.0057772599225,0.010807086873,0,1,0,0,0,0,1
ac1664dc821376c4,2,0.011748251088000001,0.015239666627000001,0.018731082166,0,0,0,0,0,1,0
6407c5d394d6f6a6,1,0.0038679141540000003,0.0038679141540000003,0.0038679141540000003,0,0,0,0,0,0,0
92a6ad854258aa34,1,0.0032503430319999996,0.0032503430319999996,0.0032503430319999996,0,0,0,0,0,0,0
f8c99934a566f84e,1,0.0008005246400000001,0.0008005246400000001,0.0008005246400000001,0,1,0,0,0,0,1
de287d3ad485f36c,2,0.012584793418,0.015574938964,0.01856508451,0,0,0,0,0,1,0
ae33c3968412a417,1,0.064615074516,0.064615074516,0.064615074516,0,0,0,0,0,1,0
acec66230622c7a0,1,0.0031994292239999997,0.0031994292239999997,0.0031994292239999997,0,0,0,0,0,0,0
3c03e729951c3372,17,0.0009433300499999999,0.002387056288,0.006302315808,0,1,1,0,0,0,1
e9861a5c18a642c3,17,0.00021517535999999998,0.0004363674,0.00336882164,1,1,1,0,0,0,1
882073536a6385fd,18,0.002123409028,0.009622666277000001,0.058160339072,0,0,1,0,0,0,1
68114429e075d4b9,1,0.0005387585279999999,0.0005387585279999999,0.0005387585279999999,0,1,0,0,1,0,1
1963ddc9f892dc0e,1,0.03473050386,0.03473050386,0.03473050386,0,0,0,0,0,1,0
b7275ba6427078f9,1,0.00049141624,0.00049141624,0.00049141624,1,1,0,0,0,0,1
962e7aa4825a2d41,6,6.007428e-05,0.000170150625,0.00047511488,1,1,0,0,1,0,1
4d2566d8830d71b1,21,0.0006167521720000001,0.001608938676,0.0034283615999999998,0,1,1,0,0,0,1
4eca601818a0f08b,1,0.0037254196470000002,0.0037254196470000002,0.0037254196470000002,0,0,0,0,0,0,0
4415714da58ee900,1,0.031977848586,0.031977848586,0.031977848586,0,0,0,0,0,1,0
69b0489f457c9e8d,1,0.00434588913,0.00434588913,0.00434588913,0,0,0,0,0,0,0
58f91d3a5a8e97d2,1,0.012484987515,0.012484987515,0.012484987515,0,0,0,0,0,1,0
50cb06d55cda1774,1,0.0006854985480000001,0.0006854985480000001,0.0006854985480000001,0,1,0,0,1,0,1
29df34aa93f08866,2,0.00036661770000000004,0.00101254048,0.00165846326,1,1,0,0,0,0,1
8778763701a37a21,1,0.00493777025,0.00493777025,0.00493777025,0,0,0,0,0,0,0
428927fc45931112,1,0.004159056705999999,0.004159056705999999,0.004159056705999999,0,0,0,0,0,0,0
60c8d764f25f0a19,3,5.511797e-05,5.5172348e-05,0.000260360928,1,1,0,0,0,0,1
e07482aea541b919,3,0.000458541268,0.000766568334,0.0094881488,1,1,0,0,0,0,1
c0555744705acf18,12,0.001323625975,0.004372063131,0.009671226012,0,1,1,0,0,0,1
4e9fd8cf9dfd74d4,2,0.000586007058,0.002734881537,0.0048837560159999995,0,1,0,0,0,0,1
5975bee322a4af69,1,0.012530573946000002,0.012530573946000002,0.012530573946000002,0,0,0,0,0,1,0
d8f98378a59b7755,4,9.3529744e-05,0.000252581511,0.000530220292,1,1,0,0,0,0,1
ecabe47c8d794321,4,0.0107268363,0.035347872988,0.205217578902,0,0,0,0,0,1,0
5050eff8f868c090,1,0.00035070939199999994,0.00035070939199999994,0.00035070939199999994,1,1,0,0,1,0,1
7a482511abed6427,6,0.002416022478,0.003272952231,0.008903804864,0,0,0,0,0,0,0
58bbd339bfe4b423,1,0.067275501752,0.067275501752,0.067275501752,0,0,0,0,1,1,0
9f95e994bf320e5f,7,0.005307061844,0.012203922094000001,0.01669217733,0,0,0,0,0,1,0
380583fa7da193ee,1,0.003590724708,0.003590724708,0.003590724708,0,0,0,0,0,0,0
5e8e9b9a9464e598,6,0.000745454004,0.001027548122,0.005942728556,0,1,0,0,0,0,1
4729cfb566d5b657,1,0.01745205328,0.01745205328,0.01745205328,0,0,0,0,0,1,0
7fb9ebe63278e08a,2,0.00846525,0.010754172811,0.013043095622,0,0,0,0,0,1,0
2b88f2b86ce5f9f4,1,0.012602575928000001,0.012602575928000001,0.012602575928000001,0,0,0,0,0,1,0
adde3d811cb03bb6,1,0.05183146000000001,0.05183146000000001,0.05183146000000001,0,0,0,0,0,1,0
a8ed08e3c8543341,2,7.5450256e-05,0.0001098986,0.000144346944,1,1,0,0,0,0,1
69c4f3db6dce9282,1,0.0187817107,0.0187817107,0.0187817107,0,0,0,0,0,1,0
e4afc56c3488a0ad,4,0.0061399248,0.007463969101,0.011178353736,0,0,0,0,0,0,0
c38a712e6ba2012b,2,0.00042577772,0.00061262111,0.0007994645,1,1,0,0,0,0,1
8e323e0036819a3b,1,0.003136706615,0.003136706615,0.003136706615,0,0,0,0,0,0,0
a9478d50c6cdb97c,6,0.00247165602,0.00524505252,0.031227036984,0,0,0,0,0,0,0
331d243e1b4a942c,11,0.018128045675999998,0.030856625666,0.055329598279999996,0,0,1,0,0,0,1
615f8e3fcfa417b5,2,0.0021245956559999995,0.0033057315639999996,0.004486867472,0,0,0,0,0,0,0
93a36307858b925d,1,1.0,1.0,1.0,0,0,0,0,0,1,0
b619b6b5c4dcdbc5,1,0.036768537069999996,0.036768537069999996,0.036768537069999996,0,0,0,0,0,1,0
e6d238a62fcbcbb8,3,0.0011036483600000001,0.0031768214400000002,0.005712744674,0,1,0,0,0,0,1
27e8a34f70eba624,2,0.017571119928,0.027562284678,0.037553449428,0,0,0,0,0,1,0
0b545f61f5c3812b,1,0.003006977688,0.003006977688,0.003006977688,0,0,0,0,0,0,0
efa5ada17d3a86de,2,0.008235780192,0.008587647044,0.008939513896,0,0,0,0,0,0,0
2d9714b760943148,1,0.008183087748,0.008183087748,0.008183087748,0,0,0,0,1,0,0
f28d931754798d9f,15,0.00113288558,0.00229374796,0.011130390144,0,1,1,0,0,0,1
e8d61a46e8568aea,1,0.06622666833499999,0.06622666833499999,0.06622666833499999,0,0,0,0,0,1,0
67f8568539e79eea,1,0.007146098355,0.007146098355,0.007146098355,0,0,0,0,0,0,0
748de746b2f757c5,1,0.018398168064000003,0.018398168064000003,0.018398168064000003,0,0,0,0,1,1,0
36471b740c8c0202,75,0.00017952446400000001,0.001519445802,0.991964,1,1,1,1,0,0,1
4ec81891e1c50eec,1,0.0013917354349999998,0.0013917354349999998,0.0013917354349999998,0,1,0,0,1,0,1
56f9260e7fd0d009,5,0.000476015208,0.0017730327999999997,0.0032465987839999997,1,1,0,0,0,0,1
51027b3f0724ab8d,2,0.042288456800000006,0.044234061518,0.046179666236,0,0,0,0,0,1,0
c7c714f0347e6431,1,0.0219123035,0.0219123035,0.0219123035,0,0,0,0,1,1,0
8b3f79da95e75782,4,0.004215179358,0.004677119481999999,0.005799064535999999,0,0,0,0,0,0,0
3e5338bc5886cfc5,1,0.008128101905,0.008128101905,0.008128101905,0,0,0,0,0,0,0
18ad72a3a9a14ba0,1,0.009041471639,0.009041471639,0.009041471639,0,0,0,0,0,0,0
b8af3956516dc4a5,2,0.0008794629600000001,0.001026291272,0.0011731195839999999,0,1,0,0,1,0,1
bc2edf5f583a80d5,4,5.7692376000000005e-05,0.0044886435450000005,0.009068803632,1,1,0,0,0,0,1
aa92de45908de9b7,45,0.000574172226,0.00185159108,0.007151867472000001,0,1,1,1,0,0,1
b2d461c3d7a646c9,2,0.050134590799999997,0.129675474845,0.20921635889,0,0,0,0,0,1,0
53d041b48496b54a,9,0.00018772798,0.00035932043999999997,0.00061875913,1,1,0,0,0,0,1
1baa9eab583cb8f7,3,0.00029432538800000003,0.00129820806,0.002339580702,1,1,0,0,1,0,1
737ca5c54f592e12,1,0.037484456698,0.037484456698,0.037484456698,0,0,0,0,0,1,0
0d0975579921e94d,1,0.09349328025999999,0.09349328025999999,0.09349328025999999,0,0,0,0,0,1,0
66199690b472884f,3,0.000171842152,0.00028773907800000003,0.00217964384,1,1,0,0,0,0,1
d9b29ef0d53209aa,1,0.001191245644,0.001191245644,0.001191245644,0,1,0,0,0,0,1
80e5dfb22b70db8b,5,0.006229505408,0.009083962986,0.010701001038,0,0,0,0,0,0,0
3c785307ffa4b9d0,1,0.033431740452,0.033431740452,0.033431740452,0,0,0,0,0,1,0
1e260f7f80aae8f2,1,0.0019496651279999999,0.0019496651279999999,0.0019496651279999999,0,0,0,0,1,0,0
c4b6baea65ce4772,1,0.102592478394,0.102592478394,0.102592478394,0,0,0,0,0,1,0
24d7b56a7f6cd4de,4,0.0022631137500000002,0.026252343619999997,0.05740549664,0,0,0,0,1,1,0
64866ce25a6b4a98,1,0.322299406824,0.322299406824,0.322299406824,0,0,0,0,0,1,0
6c477d36fffc0cd1,1,0.000767631896,0.000767631896,0.000767631896,0,1,0,0,0,0,1
fd4b086f982b1920,1,0.001329281192,0.001329281192,0.001329281192,0,1,0,0,1,0,1
5c332cb70e23d1da,37,0.00024280369399999998,0.0005958282259999999,0.016042408636,1,1,1,1,1,0,1
a0889ad64966f7bd,5,0.0027579291600000003,0.005085796915,0.030599338716000006,0,0,0,0,0,0,0
f25711ae8f06727e,1,0.003420598712,0.003420598712,0.003420598712,0,0,0,0,1,0,0
3c4ff5be0d6b2311,1,0.22398498084,0.22398498084,0.22398498084,0,0,0,0,0,1,0
cd543ddc2bff3ef3,6,0.001822576464,0.006148672709,0.06166096657,0,0,0,0,1,0,0
40472e5dd9c48652,1,0.018310474000000004,0.018310474000000004,0.018310474000000004,0,0,0,0,0,1,0
ec1c21ee97373931,2,0.017885758512,0.059580349557,0.101274940602,0,0,0,0,0,1,0
ad16235c99cb8998,110,0.000123670504,0.0011902301065,0.004899847907999999,1,1,1,1,0,0,1
8029db8f7f73f484,1,0.38613249503999997,0.38613249503999997,0.38613249503999997,0,0,0,0,0,1,0
407f18a11f2b443e,38,0.000345693447,0.0049362461199999996,0.015083314352,1,1,1,1,0,0,1
d43434ea57354de6,48,0.000517307692,0.0012669930719999998,0.006987133152,0,1,1,1,0,0,1
3abe7e217d31b422,5,0.000100167375,0.00019340838000000003,0.0013884965,1,1,0,0,1,0,1
941fa1909edec607,1,0.003164582176,0.003164582176,0.003164582176,0,0,0,0,0,0,0
0c62b15715812073,1,0.0005562995199999999,0.0005562995199999999,0.0005562995199999999,0,1,0,0,1,0,1
e2b466945b7b26b6,1,0.04893909977599999,0.04893909977599999,0.04893909977599999,0,0,0,0,0,1,0
c8aa3243353af28a,1,0.001018096533,0.001018096533,0.001018096533,0,1,0,0,1,0,1
a419cb3b8c9b2d9c,5,0.0007389570579999999,0.001316199724,0.002668315284,0,1,0,0,0,0,1
514e45fcbf9b2beb,8,0.00018510768000000002,0.00022996673100000002,0.00023009627999999997,1,1,0,0,0,0,1
aef1adb8a5d7d29e,0,0.0,0.0,0.0,0,0,0,0,0,0,0
803020830b97e98e,5,0.0007729078,0.002294929326,0.009752068032,0,1,0,0,0,0,1
35aa16a4efeef3ce,2,0.002055966694,0.002636768577,0.00321757046,0,0,0,0,0,0,0
c223ea08ebb20637,3,0.02241786768,0.032065908574,0.03748013566800001,0,0,0,0,1,1,0
4982810ebf569ead,2,0.002051117536,0.002210034566,0.002368951596,0,0,0,0,1,0,0
f45bda95160397c0,1,0.000189930432,0.000189930432,0.000189930432,1,1,0,0,1,0,1
8d953df17e43ce5a,2,0.00064727532,0.001305821402,0.001964367484,0,1,0,0,0,0,1
9e3aa33267b75781,1,0.034950991243999995,0.034950991243999995,0.034950991243999995,0,0,0,0,0,1,0
da406b40ccc92d12,1,0.043491924231,0.043491924231,0.043491924231,0,0,0,0,0,1,0
20be09ab9cd86974,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1582a7ef4e4f4393,1,0.000519999156,0.000519999156,0.000519999156,0,1,0,0,1,0,1
dc363560dc0d9c8b,1,0.014828325166,0.014828325166,0.014828325166,0,0,0,0,1,1,0
bc0f59d1cabab994,7,0.0018188184719999999,0.004575188724,0.006109846864,0,0,0,0,0,0,0
9e22f57ad94130d8,2,0.005229658902,0.026924568203,0.048619477504,0,0,0,0,0,1,0
ef0b3824d6e675a1,1,0.039333389260000004,0.039333389260000004,0.039333389260000004,0,0,0,0,1,1,0
4233485b88f9b02f,1,0.008347663136,0.008347663136,0.008347663136,0,0,0,0,0,0,0
07634cd33b37631b,7,0.000437294944,0.000546790332,0.0007806190419999999,1,1,0,0,0,0,1
d1c496704dd50acc,1,0.0008193015300000001,0.0008193015300000001,0.0008193015300000001,0,1,0,0,1,0,1
70b90bb31984952c,3,0.004596665782,0.004598251154,0.005819749266,0,0,0,0,0,0,0
5acad39c6c0cf18a,90,4.401894e-05,9.0978634e-05,0.000976413112,1,1,1,1,0,0,1
3f9a28e0c881c199,5,5.778462e-05,0.00011914363199999999,0.00014603159999999999,1,1,0,0,0,0,1
8aac64bc87877515,6,0.00016211826,0.00016226868,0.001142410752,1,1,0,0,0,0,1
a3c46a6921a66ad0,7,0.0010931326639999999,0.005450680508,0.007172715472,0,1,0,0,0,0,1
e814350fa7b809ad,2,0.001169497932,0.004181317226,0.007193136520000001,0,1,0,0,0,0,1
c791717fb10197c4,1,0.009895913433,0.009895913433,0.009895913433,0,0,0,0,0,0,0
a0aa3c34ec724ec2,2,0.111852307112,0.133900646711,0.15594898631,0,0,0,0,0,1,0
349f49fa6d4278a8,1,0.0020145062079999997,0.0020145062079999997,0.0020145062079999997,0,0,0,0,1,0,0
9e07234cf3f3041a,1,0.23379352821,0.23379352821,0.23379352821,0,0,0,0,0,1,0
c5225ef06a80c18b,13,0.000586254848,0.00120284976,0.014194513008,0,1,1,0,0,0,1
c2a09204ed58cd17,1,0.004891245632,0.004891245632,0.004891245632,0,0,0,0,0,0,0
5375033c64139e31,1,0.00020813751200000002,0.00020813751200000002,0.00020813751200000002,1,1,0,0,0,0,1
ee7d81ebbdb0ba19,7,0.0001832987,0.000567357176,0.00080238298,1,1,0,0,0,0,1
f944ca9bd6ed4805,1,0.08985538613600001,0.08985538613600001,0.08985538613600001,0,0,0,0,1,1,0
0653f69116d8644c,1,0.013574001672,0.013574001672,0.013574001672,0,0,0,0,0,1,0
bdefce5cadb5d601,4,0.002052066812,0.021017745001,0.264706528144,0,0,0,0,1,1,0
ce803c76971dddd1,2,0.055687166415999995,0.056605449902,0.057523733388,0,0,0,0,0,1,0
fca51301cc8a8b96,1,0.000467350208,0.000467350208,0.000467350208,1,1,0,0,0,0,1
3f8775dba4a25edc,6,0.00032579316,0.0005682658499999999,0.001143183552,1,1,0,0,0,0,1
79a352f139b5617c,1,0.000491122396,0.000491122396,0.000491122396,1,1,0,0,0,0,1
2b2143a1153d9c3f,6,0.00019008208000000003,0.000309781679,0.00045330516000000005,1,1,0,0,0,0,1
69bfebf3bb418d2b,0,0.0,0.0,0.0,0,0,0,0,0,0,0
1c4bf59e0bfab932,4,0.023891436544,0.083107145356,0.092559380992,0,0,0,0,0,1,0
93b4e4135392e5db,8,0.000979976088,0.00115071102,0.007998537504000001,0,1,0,0,0,0,1
8f57b5e547f9b9e6,2,0.00024701424,0.00025027047,0.00025352670000000003,1,1,0,0,1,0,1
d28aae4964db8661,1,0.781559,0.781559,0.781559,0,0,0,0,1,1,0
caacbf63e0da1574,1,0.0011558574360000001,0.0011558574360000001,0.0011558574360000001,0,1,0,0,1,0,1
925b094ce217671f,15,0.00030287277,0.0009382099649999999,0.016666611552,1,1,1,0,0,0,1
8b1b46e362f3877c,1,0.000412515636,0.000412515636,0.000412515636,1,1,0,0,0,0,1
a785c41f190d29ea,1,0.0016562254800000001,0.0016562254800000001,0.0016562254800000001,0,0,0,0,1,0,0
3830bff2af17709c,16,9.8943936e-05,0.00023208932000000002,0.012476421312,1,1,1,0,1,0,1
d2f53598d5a38002,3,5.5106264e-05,6.761673399999999e-05,0.005430807402999999,1,1,0,0,0,0,1
b54b2290f53027c5,2,0.006213508076,0.016390090158,0.026566672240000002,0,0,0,0,0,1,0
aef6e4ae7ed6c64c,4,0.002429244098,0.0027407128140000004,0.00280121952,0,0,0,0,0,0,0
6e9b95fc81c3718d,1,0.775144904428,0.775144904428,0.775144904428,0,0,0,0,0,1,0
8a21c367d320051f,1,0.051546450208,0.051546450208,0.051546450208,0,0,0,0,0,1,0
07f895028acef469,1,0.000725711298,0.000725711298,0.000725711298,0,1,0,0,1,0,1
76a274aed97ad63d,1,0.00808159029,0.00808159029,0.00808159029,0,0,0,0,0,0,0
2cf2fbcc94c14b0f,1,0.510959534984,0.510959534984,0.510959534984,0,0,0,0,0,1,0
3883f2f467130d1a,6,0.0005572925000000001,0.0011696712230000001,0.005682960192,0,1,0,0,0,0,1
7c42874ffb437ab0,3,0.00015491395200000003,0.000230217817,0.00028684224600000004,1,1,0,0,0,0,1
d93296ad01de248c,7,0.00011983829000000001,0.00018824176799999998,0.010453011072,1,1,0,0,0,0,1
b2c3d60b0a65dc0f,1,0.006619092858,0.006619092858,0.006619092858,0,0,0,0,0,0,0
70cfa1da319744a5,1,0.00094752696,0.00094752696,0.00094752696,0,1,0,0,0,0,1
b4ccf80109dbb3a0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
891dd110103a0ff0,4,0.000124458984,0.0023919834400000003,0.003345493504,1,1,0,0,1,0,1
0b51c24ce6ad3a4b,4,0.00120656896,0.001984791708,0.0021050045280000002,0,1,0,0,0,0,1
21fbafbbc5ec21bb,17,0.000855147892,0.008294426205999999,0.010883725412,0,1,1,0,0,0,1
0acdb03a41ee97ff,3,0.002757809089,0.00313496224,0.627366228216,0,0,0,0,0,0,0
44580aa4fe1174c7,1,0.004418552688,0.004418552688,0.004418552688,0,0,0,0,0,0,0
1a203f2e1c2d62a3,1,0.000691521732,0.000691521732,0.000691521732,0,1,0,0,1,0,1
736c61161586cd19,2,9.4842e-05,0.0006353012169999999,0.0011757604339999999,1,1,0,0,0,0,1
c30bef597a222903,1,0.079498957808,0.079498957808,0.079498957808,0,0,0,0,1,1,0
f382d396fbd5825f,18,0.000251610198,0.00044170024,0.031902000160000006,1,1,1,0,1,0,1
305357b2ce279f2b,2,0.0597787332,0.06555264268800001,0.07132655217600001,0,0,0,0,0,1,0
6159ace94e5ee5e6,1,0.030348658644000003,0.030348658644000003,0.030348658644000003,0,0,0,0,0,1,0
6572e44dbfe5097a,2,0.0007709323800000001,0.0007960972825000001,0.000821262185,0,1,0,0,1,0,1
74ff82cd1f90bbe1,3,0.000174391686,0.000879283828,0.00103233828,1,1,0,0,1,0,1
dbc46914aa3e031a,2,0.045786458780000004,0.101197517228,0.15660857567599998,0,0,0,0,1,1,0
c9d638a23f82e1cc,2,0.0036180989160000004,0.008624432670000001,0.013630766424,0,0,0,0,1,0,0
46e9bf2c5d713838,4,0.0021908814959999997,0.0068608852579999996,0.104217808125,0,0,0,0,0,0,0
8d7a8319b6b51e5b,1,0.00200097972,0.00200097972,0.00200097972,0,0,0,0,1,0,0
1826e9e0cb900a1c,1,0.0017247698160000001,0.0017247698160000001,0.0017247698160000001,0,0,0,0,0,0,0
cbb1269040f3f41d,3,0.001484055888,0.00262846304,0.03880668519,0,1,0,0,0,0,1
734b23f1756c1a09,2,0.027224301035000002,0.11558313705249999,0.20394197306999998,0,0,0,0,0,1,0
de27a0ff314fa843,4,9.383150399999998e-05,0.00231706132,0.005826940416,1,1,0,0,1,0,1
a0226fbd80227444,2,0.00067465112,0.000756332544,0.000838013968,0,1,0,0,0,0,1
63c692eb3358b5dd,1,0.001964367484,0.001964367484,0.001964367484,0,0,0,0,0,0,0
02688606bd39f9b5,4,0.0013027775000000001,0.0019718351399999998,0.021325829464000003,0,1,0,0,1,0,1
399550e4c6ebc254,1,0.743065210624,0.743065210624,0.743065210624,0,0,0,0,1,1,0
fde3bf3a039f74b4,1,0.0021217528639999998,0.0021217528639999998,0.0021217528639999998,0,0,0,0,0,0,0
c905a99102c399e4,7,0.005194111455999999,0.009094581539999999,0.0258192527,0,0,0,0,0,0,0
f227dfb7a24dff6e,1,0.001193706576,0.001193706576,0.001193706576,0,1,0,0,1,0,1
b404269d0cb66e8e,1,0.0037336606559999997,0.0037336606559999997,0.0037336606559999997,0,0,0,0,0,0,0
e1dec29cdc18ca25,1,0.002381321376,0.002381321376,0.002381321376,0,0,0,0,0,0,0
37b4ce63807387bf,6,0.001087190168,0.0016937432,0.037513967807999996,0,1,0,0,0,0,1
6988297069f3cd65,1,0.00010450894399999999,0.00010450894399999999,0.00010450894399999999,1,1,0,0,0,0,1
d916b9139b24ac17,1,0.017874569,0.017874569,0.017874569,0,0,0,0,0,1,0
0fea2eb2e8b1e303,8,0.000151729568,0.000243998625,0.000328388424,1,1,0,0,1,0,1
64281218163964e9,1,0.006705624059999999,0.006705624059999999,0.006705624059999999,0,0,0,0,1,0,0
1e89dd0594aaf5f9,1,0.0071732384,0.0071732384,0.0071732384,0,0,0,0,0,0,0
4efbbeccb814e48e,1,0.0440780809,0.0440780809,0.0440780809,0,0,0,0,0,1,0
75be80428784f93c,1,0.001501676358,0.001501676358,0.001501676358,0,0,0,0,1,0,0
25ba8c78cb2b7758,24,0.0012918531,0.00300164049,0.008777272023,0,1,1,0,0,0,1
6da840548aec08cf,31,0.0007098365640000001,0.001101706816,0.01383761658,0,1,1,1,0,0,1
60d075954fba8d47,1,0.00046161773,0.00046161773,0.00046161773,1,1,0,0,1,0,1
8b09189ddb4ceff4,2,0.0008347432500000001,0.022305026414,0.043775309578,0,1,0,0,1,1,1
4800edafec5c30ab,5,0.00023791903999999996,0.00028512294400000003,0.000394432172,1,1,0,0,0,0,1
11bb0bdf4addfd42,1,0.007583289807999999,0.007583289807999999,0.007583289807999999,0,0,0,0,1,0,0
002a5a050e64013e,51,0.0003725172,0.0011186467260000002,0.0029819494180000003,1,1,1,1,0,0,1
e890717b67f51494,2,0.007455846272,0.167351931936,0.3272480176,0,0,0,0,0,1,0
e11054af12881432,1,0.010972528938000001,0.010972528938000001,0.010972528938000001,0,0,0,0,0,1,0
b1ba2f132c988f34,4,0.016905612834,0.035181144873999995,0.05866555732,0,0,0,0,0,1,0
d40f8b1b4aeff756,5,0.0008682098879999999,0.0023736895760000003,0.006157586036,0,1,0,0,0,0,1
f52510bd45e53c81,1,0.00806188272,0.00806188272,0.00806188272,0,0,0,0,0,0,0
298eb649793e2639,1,0.939333,0.939333,0.939333,0,0,0,0,1,1,0
0f8f711f453eb876,1,0.00844186868,0.00844186868,0.00844186868,0,0,0,0,0,0,0
c8a90715be218fdb,1,0.381713264748,0.381713264748,0.381713264748,0,0,0,0,0,1,0
e362637fba5a1194,3,0.00037864046,0.00050988744,0.03864857722,1,1,0,0,0,0,1
d5c999dc42a492f5,2,0.029652174898,0.287313322537,0.544974470176,0,0,0,0,0,1,0
b30fcee759919dbe,6,8.5671748e-05,8.573423e-05,0.0008569715279999999,1,1,0,0,0,0,1
4b162d705944db4b,1,0.015116235152,0.015116235152,0.015116235152,0,0,0,0,0,1,0
bd0f9d1fc94749f4,5,0.0011658940480000002,0.001237540568,0.049843828155,0,1,0,0,1,0,1
30892ee3b2fb7c2d,2,0.0033126849440000003,0.15928202506,0.315251365176,0,0,0,0,0,1,0
2d46c993d5def0d4,6,0.002249889356,0.004422338502,0.021294849408,0,0,0,0,0,0,0
3ea31cb7b69ce7ad,11,0.000436099344,0.0016218038699999998,0.006764682656,1,1,1,0,1,0,1
6955922926675176,2,0.0005933221680000001,0.004764981644,0.00893664112,0,1,0,0,0,0,1
418b4c191eb0f282,1,0.827029,0.827029,0.827029,0,0,0,0,0,1,0
6b7c27c157c9aef6,1,0.372987454323,0.372987454323,0.372987454323,0,0,0,0,0,1,0
8fa7fb3a40e57cb5,12,0.02841296168,0.04692834271099999,0.100641479132,0,0,1,0,0,0,1
6f4db9caaa4fb137,9,0.0005989290179999999,0.0010356065599999998,0.007690607352000001,0,1,0,0,1,0,1
a67f3b4f3bf1f58c,1,0.592694378532,0.592694378532,0.592694378532,0,0,0,0,0,1,0
523bc4c6e2d7b726,4,0.0011236439180000001,0.010390751666999999,0.023250658663999998,0,1,0,0,1,1,1
07513792cc8f0320,2,0.001965307248,0.001965307248,0.001965307248,0,0,0,0,0,0,0
7a9ca691935d447f,2,0.000222131236,0.004385115405,0.008548099574,1,1,0,0,0,0,1
35d50b7c537f49d0,1,0.062600647264,0.062600647264,0.062600647264,0,0,0,0,0,1,0
b68a93be8c8bf9cf,1,0.00216742978,0.00216742978,0.00216742978,0,0,0,0,0,0,0
cb3456a43e66c101,20,0.000351171782,0.0007017817429999999,0.0463535667,1,1,1,0,0,0,1
382f1f643dac7361,12,7.014891e-05,0.000163842974,0.0004753728,1,1,1,0,1,0,1
26c801b598507588,1,0.010884055876,0.010884055876,0.010884055876,0,0,0,0,0,1,0
1820d343affbe6cf,1,0.000302875304,0.000302875304,0.000302875304,1,1,0,0,1,0,1
0507b00a43ef7e4b,1,0.0005081384,0.0005081384,0.0005081384,0,1,0,0,1,0,1
9edf58adddc21114,2,0.002315634032,0.0024081102179999998,0.002500586404,0,0,0,0,0,0,0
a3f9e20e9ac9db5d,1,0.010143633344,0.010143633344,0.010143633344,0,0,0,0,1,1,0
b79d3cc1a9c590f5,1,0.005705596225999999,0.005705596225999999,0.005705596225999999,0,0,0,0,0,0,0
5344f783d74923bf,33,0.00029299093200000004,0.0007371437919999999,0.0020816396,1,1,1,1,0,0,1
99694771e26c3476,2,0.0051602628,0.0052511346179999994,0.005342006436,0,0,0,0,0,0,0
104503af473a41ae,1,0.0007053474400000001,0.0007053474400000001,0.0007053474400000001,0,1,0,0,0,0,1
1175a1b20b9a7688,3,0.000146314358,0.00019076148899999998,0.000268270814,1,1,0,0,1,0,1
c56c3436b5ea9169,1,0.089786707578,0.089786707578,0.089786707578,0,0,0,0,0,1,0
002d8588221d9534,15,0.0010875359,0.003713448768,0.01838738718,0,1,1,0,0,0,1
f4727201049193c1,1,0.00090319386,0.00090319386,0.00090319386,0,1,0,0,0,0,1
10142895254e189b,1,0.016636481532,0.016636481532,0.016636481532,0,0,0,0,0,1,0
14ef40449ae71f5b,1,0.004617366714000001,0.004617366714000001,0.004617366714000001,0,0,0,0,0,0,0
64b5399ed84b921d,1,0.00234358974,0.00234358974,0.00234358974,0,0,0,0,0,0,0
c1c2163df4b7d278,1,0.021747482189999997,0.021747482189999997,0.021747482189999997,0,0,0,0,1,1,0
15c8fb6fc7fbe9f5,26,0.00150140192,0.0036961581689999995,0.03661491729,0,0,1,0,0,0,1
a3196c24db66607d,7,0.00058853793,0.001427423688,0.002418414342,0,1,0,0,0,0,1
daba184ea4e72d59,2,0.00196439376,0.0019645514160000002,0.0019647090720000004,0,0,0,0,0,0,0
d4debb567541a893,3,0.00024484565,0.000358547083,0.00217964384,1,1,0,0,0,0,1
91dc88e169b6e9d9,7,0.000343054652,0.000470784978,0.004326131568,1,1,0,0,0,0,1
